Language_ID,Feature,Value
awi1,BARE,
jap1,BARE,
jap1,PL,
jap1,PL,tati
jap1,PL,ra
jap1,PL,gata
jap1,PL,domo
jap1,PL,ta
jap1,PL,syo
jap1,SG,kare
jap1,SG,kanoz yo
jap1,SG,anohito
jap1,SG,anoko
jap1,PL,tachi
eng1,SG,i
eng1,SG,me
eng1,SG,me
eng1,PL,we
eng1,SG,you
eng1,SG,you
eng1,PL,us
eng1,SG,your
eng1,SG,your
eng1,SG,my
eng1,SG,my
eng1,SG,mine
eng1,SG,he
eng1,SG,him
eng1,SG,she
eng1,SG,her
eng1,SG,his
eng1,SG,hers
eng1,SG,it
eng1,SG,its
eng1,PL,they
eng1,PL,them
eng1,PL,our
eng1,PL,ours
eng1,PL,us
eng1,SG,herself
eng1,SG,myself
eng1,PL,ourselves
eng1,SG,yourself
eng1,PL,yourselves
eng1,SG,itself
eng1,PL,themselves
eng1,SG,thou
eng1,SG,thee
eng1,SG,thy
eng1,SG,thyself
eng1,SG,thine
eng1,PL,ye
eng1,PL,yours
eng1,SG,this
eng1,SG,that
eng1,PL,them
eng1,PL,these
eng1,PL,those
eng1,PL,their
eng1,PL,theirs
eng1,SG,s
eng1,PL,s
eng1,PL,es
eng1,PL,es
eng1,PL,es
eng1,PL,es
eng1,PL,ves
eng1,PL,i
eng1,PL,ae
eng1,PL,ies
eng1,PL,a
eng1,PL,ren
eng1,PL,eese
eng1,PL,en
eng1,PL,ne
eng1,PL,ee
eng1,PL,ice
eng1,PL,s
eng1,PL,
eng1,PL,some
eng1,SG,someone
eng1,SG,somebody
eng1,SG,something
eng1,PL,any
eng1,SG,anyone
eng1,SG,anybody
eng1,SG,anything
eng1,PL,either
eng1,SG,none
eng1,SG,no one
eng1,SG,nobody
eng1,SG,nothing
eng1,SG,neither
eng1,PL,all
eng1,PL,everyone
eng1,PL,everybody
eng1,PL,everything
eng1,PL,both
eng1,SG,each
eng1,PL,i
eng1,PL,uses
eng1,PL,ae
eng1,PL,as
eng1,PL,a
eng1,PL,ices
eng1,PL,es
eng1,PL,a
eng1,PL,
eng1,PL,i
eng1,PL,im
rus1,SG,
rus1,SG,a
rus1,SG,
rus1,SG,o
rus1,PL,y
rus1,PL,y
rus1,PL,i
rus1,PL,a
rus1,SG,
rus1,SG,u
rus1,SG,
rus1,SG,o
rus1,PL,y
rus1,PL,y
rus1,PL,i
rus1,PL,a
rus1,SG,a
rus1,SG,y
rus1,SG,i
rus1,SG,a
rus1,PL,ov
rus1,PL,
rus1,PL,ej
rus1,PL,
rus1,SG,u
rus1,SG,ej
rus1,SG,i
rus1,SG,u
rus1,PL,am
rus1,PL,m
rus1,PL,jam
rus1,PL,ami
rus1,SG,om
rus1,SG,oj
rus1,SG,ju
rus1,SG,m
rus1,PL,ami
rus1,PL,ami
rus1,PL,jami
rus1,PL,ami
rus1,SG,ej
rus1,SG,ej
rus1,SG,i
rus1,SG,ej
rus1,PL,ax
rus1,PL,x
rus1,PL,jax
rus1,PL,ax
rus1,SG,a
rus1,SG,u
rus1,SG,y
rus1,SG,e
rus1,SG,ii
rus1,SG,oj
rus1,SG,e
rus1,PL,y
rus1,PL,
rus1,PL,am
rus1,PL,ami
rus1,PL,ah
rus1,SG,
rus1,SG,a
rus1,SG,u
rus1,SG,om
rus1,SG,e
rus1,PL,y
rus1,PL,ov
rus1,PL,am
rus1,PL,ami
rus1,PL,ah
rus1,SG,o
rus1,SG,a
rus1,SG,u
rus1,SG,om
rus1,SG,e
rus1,PL,a
rus1,PL,
rus1,PL,am
rus1,PL,ami
rus1,PL,ah
rus1,SG,ja
rus1,SG,eni
rus1,SG,enem
rus1,SG,eni
rus1,PL,ena
rus1,PL,en
rus1,PL,enam
rus1,PL,enami
rus1,PL,enah
rus1,SG,
rus1,SG,i
rus1,SG,ju
rus1,SG,i
rus1,PL,i
rus1,PL,ej
rus1,PL,jam
rus1,PL,jami
rus1,PL,ah
rus1,PL,di
rus1,SG,la
rus1,PL,le
rus1,PL,de
rus1,SG,in
rus1,SG,ty
rus1,SG,ja
rus1,SG,menja
rus1,SG,mne
rus1,SG,mnoj
rus1,SG,mne
rus1,SG,ty
rus1,SG,tebja
rus1,SG,tebe
rus1,SG,toboj
rus1,SG,tebe
rus1,SG,ono
rus1,SG,on
rus1,SG,ego
rus1,SG,emu
rus1,SG,im
rus1,SG,nem
rus1,SG,ona
rus1,SG,её
rus1,SG,ej
rus1,SG,ej
rus1,SG,nej
rus1,PL,my
rus1,PL,nas
rus1,PL,nas
rus1,PL,nam
rus1,PL,nami
rus1,PL,nas
rus1,PL,vy
rus1,PL,vam
ene1,SG,
ene1,SG,a
ene1,SG,u
ene1,SG,u
ene1,SG,om
ene1,DU_F,a
ene1,DU_F,a
ene1,DU_F,ov
ene1,DU_F,oma
ene1,DU_F,ih
ene1,DU_F,oma
ene1,PL,i
ene1,PL,e
ene1,PL,ov
ene1,PL,om
ene1,PL,ih
ene1,PL,i
ene1,SG,
ene1,SG,a
ene1,SG,u
ene1,SG,u
ene1,SG,em
ene1,DU_F,a
ene1,DU_F,a
ene1,DU_F,ev
ene1,DU_F,ema
ene1,DU_F,ih
ene1,DU_F,ema
ene1,PL,i
ene1,PL,e
ene1,PL,ev
ene1,PL,em
ene1,PL,ih
ene1,PL,i
ene1,SG,korȃk
ene1,SG,korȃk
ene1,SG,korȃka
ene1,SG,korȃku
ene1,SG,korȃku
ene1,SG,korȃkom
ene1,DU,korȃka
ene1,DU,korȃka
ene1,DU,korȃkov
ene1,DU,korȃkoma
ene1,DU,korȃkih
ene1,DU,korȃkoma
ene1,PL,korȃki
ene1,PL,korȃke
ene1,PL,korȃkov
ene1,PL,korȃkom
ene1,PL,korȃkih
ene1,PL,korȃki
ene1,SG,kováč
ene1,SG,kováča
ene1,SG,kováča
ene1,SG,kováču
ene1,SG,kováču
ene1,SG,kováčem
ene1,DU,kováča
ene1,DU,kováča
ene1,DU,kovāčev
ene1,DU,kováčema
ene1,DU,kovāčih
ene1,DU,kováčema
ene1,PL,kováči
ene1,PL,kováče
ene1,PL,kovāčev
ene1,PL,kováčem
ene1,PL,kovāčih
ene1,PL,kovāči
ene1,SG,brat
ene1,SG,bráta
ene1,SG,bráta
ene1,SG,brátu
ene1,SG,k brātu
ene1,SG,brátom
ene1,DU,bráta
ene1,DU,bráta
ene1,DU,brātov
ene1,DU,brátoma
ene1,DU,brātih
ene1,DU,brátoma
ene1,PL,brátje
ene1,PL,bráti
ene1,PL,bráte
ene1,PL,brātov
ene1,PL,brátom
ene1,PL,brātih
ene1,PL,brāti
ene1,SG,rázred
ene1,SG,rázred
ene1,SG,razrẹ́da
ene1,SG,razrẹ́du
ene1,SG,k razrẹ̄du
ene1,SG,razrẹ́du
ene1,SG,razrẹ́dom
ene1,DU,razrẹ́da
ene1,DU,razrẹ́da
ene1,DU,razrẹ̄dov
ene1,DU,razrẹ́doma
ene1,DU,razrẹ̄dih
ene1,DU,razrẹ́doma
ene1,PL,razrẹ́di
ene1,PL,razrẹ́de
ene1,PL,razrẹ̄dov
ene1,PL,razrẹ́dom
ene1,PL,razrẹ̄dih
ene1,PL,razrẹ̄di
ene1,SG,mož
ene1,SG,možȃ
ene1,SG,možȃ
ene1,SG,mọ̑žu
ene1,SG,mọ̑žu
ene1,SG,mọ̑žem
ene1,DU,možȃ
ene1,DU,možȃ
ene1,DU,mọ́ž
ene1,DU,možẹ̑ma
ene1,DU,možẹ́h
ene1,DU,možẹ̑ma
ene1,PL,možjẹ̑
ene1,PL,možẹ̑
ene1,PL,mọ́ž
ene1,PL,možẹ̑m
ene1,PL,možẹ́h
ene1,PL,možmí
ene1,SG,svẹ̑t
ene1,SG,svẹ̑t
ene1,SG,svetȃ
ene1,SG,svẹ̑tu
ene1,SG,svẹ̑tu
ene1,SG,svẹ̑tom
ene1,DU,svetȏva
ene1,DU,svetȏva
ene1,DU,svetóv
ene1,DU,svetȏvoma
ene1,DU,svetȏvih
ene1,DU,svetȏvoma
ene1,PL,svetȏvi
ene1,PL,svetȏve
ene1,PL,svetóv
ene1,PL,svetȏvom
ene1,PL,svetȏvih
ene1,PL,svetȏvi
ene1,SG,grȃd
ene1,SG,grȃd
ene1,SG,gradȗ
ene1,SG,gradȗ
ene1,SG,gradȗ
ene1,SG,grȃdom
ene1,DU,gradȏva
ene1,DU,gradȏva
ene1,DU,gradóv
ene1,DU,gradȏvoma
ene1,DU,gradȏvih
ene1,DU,gradȏvoma
ene1,PL,gradȏvi
ene1,PL,gradȏve
ene1,PL,gradóv
ene1,PL,gradȏvom
ene1,PL,gradȏvih
ene1,PL,gradȏvi
ene1,PL,pȅs
ene1,SG,psȁ
ene1,SG,psȁ
ene1,SG,psȕ
ene1,SG,psȕ
ene1,SG,psȍm
ene1,DU,psȁ
ene1,DU,psȁ
ene1,DU,psȍv
ene1,DU,psóv
ene1,DU,psóma
ene1,DU,psȉh
ene1,DU,psóma
ene1,PL,psȉ
ene1,PL,psȅ
ene1,PL,psȍv
ene1,PL,psóv
ene1,PL,psȍm
ene1,PL,psȉh
ene1,PL,psȉ
ene1,SG,a
ene1,SG,o
ene1,SG,e
ene1,SG,i
ene1,SG,i
ene1,SG,o
ene1,DU_F,i
ene1,DU_F,e
ene1,DU_F,i
ene1,DU_F,i
ene1,DU_F,
ene1,DU_F,ama
ene1,DU_F,ah
ene1,DU_F,ama
ene1,PL,e
ene1,PL,e
ene1,PL,
ene1,PL,am
ene1,PL,ah
ene1,PL,ami
ene1,SG,góra
ene1,SG,gorọ̑
ene1,SG,gorẹ̄
ene1,SG,góri
ene1,SG,góri
ene1,SG,gorọ́
ene1,DU,gorẹ̑
ene1,DU,gorẹ̑
ene1,DU,gorā
ene1,DU,gorȃma
ene1,DU,gorȁh
ene1,DU,gorȃma
ene1,PL,gorẹ̑
ene1,PL,gorẹ̑
ene1,PL,gorā
ene1,PL,gorȁm
ene1,PL,gorȁh
ene1,PL,gorȃmi
ene1,SG,nóga
ene1,SG,nogọ̑
ene1,SG,nogẹ̄
ene1,SG,nógi
ene1,SG,nógi
ene1,SG,nogọ́
ene1,DU,nogẹ̑
ene1,DU,nogẹ̑
ene1,DU,nọ́g
ene1,DU,nogȃma
ene1,DU,nogȁh
ene1,DU,nogȃma
ene1,PL,nogẹ̑
ene1,PL,nogẹ̑
ene1,PL,nọ́g
ene1,PL,nogȁm
ene1,PL,nogȁh
ene1,PL,nogȃmi
ene1,SG,stezȁ
ene1,SG,stezȍ
ene1,SG,stezȅ
ene1,SG,stezȉ
ene1,SG,stezȉ
ene1,DU,stezȍ
ene1,DU,stezȉ
ene1,DU,stezȉ
ene1,DU,stezā
ene1,DU,stezȃma
ene1,DU,stezȁh
ene1,PL,stezȃma
ene1,PL,stezȅ
ene1,PL,stezȅ
ene1,PL,stezā
ene1,PL,stezȁm
ene1,PL,stezȁh
ene1,PL,stezȃmi
ene1,SG,ev
ene1,SG,e
ene1,SG,i
ene1,SG,ev
ene1,SG,i
ene1,SG,ijo
ene1,DU_F,i
ene1,DU_F,ev
ene1,DU_F,ama
ene1,DU_F,i
ene1,DU_F,ah
ene1,DU_F,ama
ene1,PL,e
ene1,PL,ev
ene1,PL,am
ene1,PL,e
ene1,PL,ah
ene1,PL,ami
ene1,SG,
ene1,SG,
ene1,SG,i
ene1,SG,jo
ene1,DU_F,i
ene1,DU_F,ma
ene1,DU_F,ema
ene1,PL,i
ene1,PL,i
ene1,PL,i
ene1,PL,im
ene1,PL,em
ene1,PL,ih
ene1,PL,eh
ene1,PL,mi
ene1,SG,perȗt
ene1,SG,perȗt
ene1,SG,perȗti
ene1,SG,perȗti
ene1,SG,perȗti
ene1,SG,perȗtjo
ene1,DU,perȗti
ene1,DU,perȗti
ene1,DU,perȗtma
ene1,DU,perȗtih
ene1,DU,perȗtih
ene1,DU,perȗtih
ene1,PL,perȗti
ene1,PL,perȗti
ene1,PL,perȗti
ene1,PL,perȗtim
ene1,PL,perȗtih
ene1,PL,perȗtmi
ene1,SG,stárost
ene1,SG,stárost
ene1,SG,stárosti
ene1,SG,stárosti
ene1,SG,stárosti
ene1,SG,stārostjo
ene1,DU,stárosti
ene1,DU,stárosti
ene1,DU,stárosti
ene1,DU,stárostma
ene1,DU,stárostih
ene1,DU,stárostma
ene1,PL,stárosti
ene1,PL,stárosti
ene1,PL,stárosti
ene1,PL,stárostim
ene1,PL,stárostih
ene1,PL,stárostmi
ene1,SG,lúč
ene1,SG,lúč
ene1,SG,lúči
ene1,SG,lúči
ene1,SG,lúči
ene1,SG,lȗčjo
ene1,DU,lúči
ene1,DU,lúči
ene1,DU,lúči
ene1,DU,lūčma
ene1,DU,lūčih
ene1,DU,lūčma
ene1,PL,lúči
ene1,PL,lúči
ene1,PL,lúči
ene1,PL,lúčim
ene1,PL,lūčih
ene1,PL,lūčmi
ene1,SG,stvȃr
ene1,SG,stvȃr
ene1,SG,stvarí
ene1,SG,stvarí
ene1,SG,stvarí
ene1,SG,stvarjọ́
ene1,DU,stvarȋ
ene1,DU,stvarȋ
ene1,DU,stvarȋ
ene1,DU,stvarẹ̄ma
ene1,DU,stvarẹ́h
ene1,DU,stvarẹ̄ma
ene1,PL,stvarȋ
ene1,PL,stvarȋ
ene1,PL,stvarȋ
ene1,PL,stvarẹ̄m
ene1,PL,stvarẹ́h
ene1,PL,stvarmí
ene1,SG,kọ̑st
ene1,SG,kọ̑st
ene1,SG,kostí
ene1,SG,kósti
ene1,SG,kósti
ene1,SG,kostjọ́
ene1,DU,kostȋ
ene1,DU,kostȋ
ene1,DU,kostī
ene1,DU,kostẹ̄ma
ene1,DU,kostẹ́h
ene1,DU,kostẹ̄ma
ene1,PL,kostȋ
ene1,PL,kostȋ
ene1,PL,kostī
ene1,PL,kostẹ̄m
ene1,PL,kostẹ́h
ene1,PL,kostmí
ene1,SG,debȅr
ene1,SG,debȅr
ene1,SG,debrȉ
ene1,SG,debrȉ
ene1,SG,debrȉ
ene1,SG,debrijȍ
ene1,DU,debrȉ
ene1,DU,debrȉ
ene1,DU,debrī
ene1,DU,debrimȁ
ene1,DU,debrȉh
ene1,DU,debrimȁ
ene1,PL,debrȉ
ene1,PL,debrȉ
ene1,PL,debrī
ene1,PL,debrȉm
ene1,PL,debrȉh
ene1,PL,debrimȉ
ene1,SG,o
ene1,SG,o
ene1,SG,a
ene1,SG,u
ene1,SG,u
ene1,SG,om
ene1,DU_F,i
ene1,DU_F,i
ene1,DU_F,
ene1,DU_F,oma
ene1,DU_F,ih
ene1,DU_F,oma
ene1,PL,a
ene1,PL,a
ene1,PL,
ene1,PL,om
ene1,PL,ih
ene1,PL,i
ene1,SG,e
ene1,SG,e
ene1,SG,a
ene1,SG,u
ene1,SG,u
ene1,SG,em
ene1,DU_F,i
ene1,DU_F,i
ene1,DU_F,
ene1,DU_F,ema
ene1,DU_F,ih
ene1,DU_F,ema
ene1,PL,kọ́la
ene1,PL,kọ́la
ene1,PL,kọ́l
ene1,PL,kọ́lom
ene1,PL,kọ́lih
ene1,PL,kọ́li
ene1,PL,pljúča
ene1,PL,pljúča
ene1,PL,pljȗč
ene1,PL,pljúčem
ene1,PL,pljȗčih
ene1,PL,pljȗči
ene1,PL,gēsla
ene1,PL,gēsla
ene1,PL,gȇsel
ene1,PL,gēslom
ene1,PL,gēslih
ene1,PL,gēsli
ene1,SG,blagọ̑
ene1,SG,blagọ̑
ene1,SG,blagȃ
ene1,SG,blȃgu
ene1,SG,blȃgu
ene1,SG,blȃgom
ene1,DU,blȃgi
ene1,DU,blȃgi
ene1,DU,blȃg
ene1,DU,blȃgoma
ene1,DU,blȃgih
ene1,DU,blȃgoma
ene1,PL,blȃga
ene1,PL,blȃga
ene1,PL,blȃg
ene1,PL,blȃgom
ene1,PL,blȃgih
ene1,PL,blȃgi
ene1,SG,srebrọ̑
ene1,SG,srebrọ̑
ene1,SG,srebrȃ
ene1,SG,srẹ̑bru
ene1,SG,srẹ̑bru
ene1,SG,srẹ̑brom
ene1,SG,zlȍ
ene1,SG,zlȍ
ene1,SG,zlȁ
ene1,SG,zlȕ
ene1,SG,zlȕ
ene1,SG,zlȍm
ene1,DU,zlȉ
ene1,DU,zlȉ
ene1,DU,zȅl
ene1,DU,zlōma
ene1,DU,zlȉh
ene1,DU,zlōma
ene1,PL,zlȁ
ene1,PL,zlȁ
ene1,PL,zȅl
ene1,PL,zlȍm
ene1,PL,zlȉh
ene1,PL,zlȉ
ene1,SG,imẹ̑
ene1,SG,imẹ̑
ene1,SG,imẹ̑na
ene1,SG,imẹ̑nu
ene1,SG,imẹ̑nu
ene1,SG,imẹ̑nom
ene1,DU,imẹ̑ni
ene1,DU,imẹ̑ni
ene1,DU,imẹ̑ni
ene1,DU,imẹ̑noma
ene1,DU,imẹ̑nih
ene1,DU,imẹ̑noma
ene1,PL,imẹ̑na
ene1,PL,imẹ̑na
ene1,PL,imẹ̑n
ene1,PL,imẹ̑nom
ene1,PL,imẹ̑nih
ene1,PL,imẹ̑ni
ene1,SG,telọ̑
ene1,SG,telọ̑
ene1,SG,telẹ̑sa
ene1,SG,telẹ̑su
ene1,SG,telẹ̑su
ene1,SG,telẹ̑som
ene1,SG,telẹ̑si
ene1,SG,telẹ̑si
ene1,SG,telẹ̑s
ene1,SG,telẹ̑soma
ene1,SG,telẹ̑sih
ene1,SG,telẹ̑soma
ene1,PL,telẹ̑sa
ene1,PL,telẹ̑sa
ene1,PL,telẹ̑s
ene1,PL,telẹ̑som
ene1,PL,telẹ̑sih
ene1,SG,deklȅ
ene1,SG,deklȅ
ene1,SG,deklẹ́ta
ene1,SG,deklẹ̄tu
ene1,SG,deklẹ̄tu
ene1,SG,deklẹ́tom
ene1,DU,deklẹ́ti
ene1,DU,deklẹ́ti
ene1,DU,deklẹ̑t
ene1,DU,deklẹ̄toma
ene1,DU,deklẹ̑tih
ene1,DU,deklẹ̄toma
ene1,PL,deklẹ̑ta
ene1,PL,deklẹ̑ta
ene1,PL,deklẹ̑t
ene1,PL,deklẹ̑tom
ene1,PL,deklẹ̑tih
ene1,PL,deklẹ̑ti
ene1,PL,a
ene1,PL,a
ene1,PL,
ene1,PL,em
ene1,PL,ih
ene1,PL,i
ene1,SG,o
ene1,PL,î
ene1,PL,í
ene1,PL,ê
ene1,PL,a
ene1,PL,êm
ene1,PL,mí
ene1,DU_F,êh
ene1,PL,êh
ene1,SG,
ene1,SG,
ene1,SG,a
ene1,SG,u
ene1,SG,u
ene1,SG,om
ene1,DU_F,ova
ene1,DU_F,ova
ene1,DU_F,oma
ene1,DU_F,oma
ene1,PL,ovi
ene1,PL,ove
ene1,PL,ov
ene1,PL,om
ene1,PL,i
ene1,PL,ih
ene1,SG,jȁz
ene1,SG,me
ene1,SG,me
ene1,SG,mi
ene1,SG,meni
ene1,SG,menoj
ene1,SG,mano
ene1,SG,moj
ene1,SG,tȋ
ene1,SG,te
ene1,SG,te
ene1,SG,tebi
ene1,SG,teboj tabo
ene1,SG,tvoj
ene1,DU_F,m
ene1,DU_F,f
ene1,DU_F,n
ene1,DU_F,naju
ene1,DU_F,naju
ene1,DU_F,nama
ene1,DU_F,naju
ene1,DU_F,nama
ene1,DU_F,najin
ene1,DU_F,m
ene1,DU_F,f
ene1,DU_F,n
ene1,DU_F,vaju
ene1,DU_F,vaju
ene1,DU_F,vama
ene1,DU_F,vajin
ene1,PL,m
ene1,PL,f
ene1,PL,n
ene1,PL,nas
ene1,PL,nas
ene1,PL,nam
ene1,PL,nas
ene1,PL,nami
ene1,PL,nas
ene1,PL,m
ene1,PL,f
ene1,PL,n
ene1,PL,vas
ene1,PL,vas
ene1,PL,vam
ene1,PL,vas
ene1,PL,vami
ene1,PL,vas
ene1,SG,on
ene1,SG,ga
ene1,SG,ga
ene1,SG,mu
ene1,SG,njem
ene1,SG,njim
ene1,SG,njegov
ene1,SG,ona
ene1,SG,jo
ene1,SG,je
ene1,SG,ji
ene1,SG,ji
ene1,SG,jo
ene1,SG,njen
ene1,SG,ono
ene1,SG,ga
ene1,SG,ga
ene1,SG,mu
ene1,SG,njem
ene1,SG,njim
ene1,SG,njegov
ene1,DU_F,va
ene1,DU_F,ve
ene1,DU_F,ju
ene1,DU_F,jih
ene1,DU_F,jima
ene1,DU_F,nijiu
ene1,DU_F,njima
ene1,DU_F,njun
ene1,PL,oni
ene1,PL,one
ene1,PL,ona
ene1,PL,jih
ene1,PL,jih
ene1,PL,jim
ene1,PL,njih
ene1,PL,njimi
ene1,PL,njihov
yso1,SG,usu
yso1,SG,ese
yso1,PL,iso
yso1,SG,titi
yso1,SG,ti
yso1,PAUC,jaa
yso1,PAUC,jejaa
yso1,PL,allo
yso1,PL,bboo
yso1,PL,aar
yso1,PL,laal
yso1,PL,jool
yso1,PL,jolaal
yso1,PL,l
var1,SG,
var1,PAUC,allo
var1,PL,abi
var1,PAUC,al
var1,PL,al
var1,PL,dul
var1,SG,dun
var1,SG,dir
var1,SG,dije
var1,SG,dida
var1,SG,mun
var1,SG,dur
var1,SG,dije
var1,SG,duda
var1,PL,nil
var1,PL,niler
var1,PL,nileje
var1,PL,nileda
var1,PL,niz
var1,PL,nizeca
var1,PL,nizer
var1,PL,nieeje
var1,PL,nizeda
var1,PL,nuz
var1,PL,nuzeca
var1,PL,nuzer
var1,PL,nuzeje
var1,PL,nuzeda
var1,PL,bi
var1,PL,jal
var1,PL,e
var1,PL,je
var1,PL,l
var1,PL,r
var1,PL,
var1,SG,as
var1,SG,asul
var1,SG,ase
var1,SG,asda
var1,SG,asuq
var1,SG,asuqe
var1,SG,asuqa
var1,PL,al
var1,PL,aze
var1,PL,azuq
var1,SG,alul
var1,SG,ale
var1,SG,alda
var1,SG,aluq
var1,SG,aluqe
var1,SG,aluqa
var1,PL,al
var1,PL,ae
var1,PL,azuq
var1,SG,al
var1,SG,aje
var1,SG,ada
var1,SG,aq
var1,SG,aqe
var1,SG,aqa
var1,PL,dull
var1,PL,duze
var1,PL,duzuq
yun1,SG,bu
yun1,PL,i
yun1,GPL,ti
yun1,PL,ba
ula1,SG,a
ula1,PL,e
ula1,GPL,eli
ula1,SG,o
ula1,SG,n
ula1,SG,w
ula1,SG,ru
ula1,SG,gal
ula1,SG,nde
ula1,SG,ri
ula1,PL,ji
ula1,PL,‐ɗe
mer1,SG,ta
mer1,PL,a
mer1,SG,â
mer1,SG,tâ
mer1,SG,no
mer1,SG,tóno
mer1,PL,na
mer1,GPL,ono
mer1,SG,ino
mer1,PL,oma
mer1,SG,ó
mer1,PL,á
mer1,PL,ና
mer1,PL,ኃ
mer1,SG,ኅንከ
mer1,PL,ዎዲ
mer1,SG,ኡ
mer1,PL,ኞዲ
mer1,SG,ቷዲ
mer1,PL,ቻዲ
mer1,PL,ቷዲ
mer1,SG,ንኩ
mer1,SG,ኖ
mer1,PL,ና
mer1,SG,ንኩ
mer1,SG,ኖ
mer1,PL,ና
mer1,SG,ንኩ
mer1,SG,ኖ
mer1,PL,ና
mer1,SG,ንኩ
mer1,SG,ኖ
mer1,PL,ና
mer1,SG,ንኩ
mer1,SG,ኖ
mer1,PL,ና
mer1,SG,ንኩ
mer1,SG,ኖ
mer1,PL,ና
mer1,SG,ንኩ
mer1,SG,ኖ
mer1,PL,ና
mer1,SG,ኔ
mer1,SG,ኔ
mer1,SG,ኔ
mer1,SG,ኔ
mer1,PL,ኔ
mer1,PL,ኔ
mer1,PL,ኔ
ggu1,SG,i
ggu1,PL,ara
ggu1,PL,arua
ggu1,SG,na
ggu1,SG,na
ggu1,SG,gu
ggu1,SG,mu
ggu1,PL,nggia
ggu1,PL,ami
ggu1,PL,amu
ggu1,PL,nggira
ggu1,PL,ra
ggu1,SG,a
ggu1,SG,a
ggu1,PL,rarua
ggu1,PL,raolu
ggu1,PL,ni
ggu1,SG,nggu
ggu1,SG,na
ggu1,SG,mami
ggu1,SG,da
ggu1,SG,miu
ggu1,SG,inau
ggu1,SG,ioe
ggu1,SG,ingaia
ggu1,PL,inggia
ggu1,SG,nau
ggu1,SG,u
ggu1,SG,o
ggu1,PL,iami
ggu1,PL,inggira
ggu1,DU_F,inggia rua
ggu1,DU_F,iami
ggu1,DU_F,rua
ggu1,DU_F,inggira
ggu1,DU_F,rua
ggu1,PAUC_F,oro
ggu1,SG,namoa
ggu1,SG,ne
ggu1,SG,ne
ggu1,PL,nene
ggu1,PL,nene
ggu1,SG,ine
ggu1,SG,ine
ggu1,PL,nina
ggu1,PL,nina
ggu1,SG,nggine
ggu1,SG,vete
ggu1,DU_F,gi
ggu1,PAUC_F,gi
ggu1,PL,gi
ike1,SG,a?u
ike1,SG,ane
ike1,SG,mane
ike1,DU_F,arua
ike1,DU_F,itua
ike1,DU_F,irua
ike1,DU_F,matua
ike1,TR_F,aridu
ike1,TR_F,itidu
ike1,TR_F,iridu
ike1,TR_F,matidu
ike1,PL,ami
ike1,PL,ite
ike1,PL,imi
ike1,PL,mati
ike1,PL,ami
ike1,PL,ite
ike1,PL,imi
ike1,PL,mati
ike1,SG,aku
ike1,SG,amu
ike1,SG,mana
ike1,SG,ir
ike1,DU_F,aruar
ike1,DU_F,ituar
ike1,DU_F,iruar
ike1,DU_F,matuar
ike1,TR_F,aridur
ike1,TR_F,itidur
ike1,TR_F,iridur
ike1,TR_F,matuar
ike1,PL,amir
ike1,PL,iter
ike1,PL,imir
ike1,PL,matir
ike1,PL,irir
ike1,SG,aku
ike1,SG,amu
ike1,SG,mana
ike1,SG,ir
ike1,DU_F,aruar
ike1,DU_F,ituar
ike1,DU_F,iruar
ike1,DU_F,matuar
ike1,TR_F,aridur
ike1,TR_F,itidur
ike1,TR_F,iridur
ike1,TR_F,matuar
ike1,PL,amir
ike1,PL,iter
ike1,PL,imir
ike1,PL,matir
ike1,PL,irir
ike1,SG,aku
ike1,SG,amu
ike1,SG,mana
ike1,SG,ir
ike1,DU_F,aruar
ike1,DU_F,ituar
ike1,DU_F,iruar
ike1,DU_F,matuar
ike1,TR_F,aridur
ike1,TR_F,itidur
ike1,TR_F,iridur
ike1,TR_F,matuar
ike1,PL,amir
ike1,PL,iter
ike1,PL,imir
ike1,PL,matir
ike1,PL,irir
mar1,SG,ña
mar1,SG,
mar1,SG,kwe
mar1,SG,e
mar1,PL,kōm
mar1,PL,kōj
mar1,PL,koṃ
mar1,SG,na
mar1,SG,eo
mar1,SG,kwe
mar1,SG,eok
mar1,SG,e
mar1,SG,e
mar1,PL,koj
mar1,PL,koj
mar1,PL,kom
mar1,PL,kom
mar1,PL,kom
mar1,PL,komi
mar1,PL,kom
mar1,PL,komi
mar1,PL,er
mar1,PL,er
mar1,SG,ña
mar1,DU_F,kwe
mar1,TR_F,e
mar1,PAUC,kōm
mar1,PL,kōj
mar1,SG,koṃ
mar1,DU_F,kōmro
mar1,TR_F,kōjro
mar1,PAUC,koṃro
mar1,PL,erro
mar1,SG,kōmjeel
