"Language_ID","Name","Family","Source","Page"
"oma1","Acoma","Keresan","Miller 1965 (lib)",NA
"ans1","Afrikaans","Indo-European","Dahl 1985"," 166"
"inu1","Ainu","Ainu","Refsing 1986 (requested)",NA
"kan1","Akan","Atlantic-Congo","Dahl 1985"," 179"
"lak1","Alamblak","Sepik","Bruce 1984"," 133"
"awa1","Alawa","Mangarrayi-Maran","Dahl 1985"," 159"
"ele1","Amele","Nuclear Trans New Guinea","Roberts 1987"," 227-228"
"ric1","Amharic","Afro-Asiatic","Dahl 1985"," 156"
"inã1","Apurinã","Arawakan","Facundes 2000"," 517"
"ara1","Arabic Egyptian","Afro-Asiatic","Eisele 1999",NA
"ara2","Arabic Tunisian","Afro-Asiatic","Dahl 1985"," 155"
"ona1","Araona","Pano-Tacanan","Pitman 1980",NA
"ain1","Arapesh Mountain","Nuclear Torricelli","Conrad and Wogiga 1991",NA
"ern1","Armenian Eastern","Indo-European","No source",NA
"mat1","Asmat","Nuclear Trans New Guinea","Voorhoeve 1965"," 98"
"aya1","Avokaya","Central Sudanic","No source",NA
"pit1","Awa Pit","Barbacoan","Curnow 1997"," 176"
"ani1","Azerbaijani","Turkic","Dahl 1985"," 159-160"
"rmi1","Bagirmi","Central Sudanic","Stevenson 1969",NA
"ing1","Baining",NA,"Bybee et al. 1994",NA
"ang1","Bandjalang","Pama-Nyungan","Dahl 1985"," 159"
"bar1","Barasano","Tucanoan","Jones and Jones 1991"," 84-86"
"eja1","Beja","Afro-Asiatic","Dahl 1985"," 154-155"
"ali1","Bengali","Indo-European","Dahl 1985"," 167"
"las1","Berber Middle Atlas","Afro-Asiatic","Penchoen 1973b",NA
"hui1","Brahui","Dravidian","Andronov 1980",NA
"bul1","Bulgarian","Indo-European","Dahl 1985"," 172"
"ski1","Burushaski","Burushaski","Berger 1998"," 142, 160-161"
"ahô1","CanelaKrahô","Nuclear-Macro-Je","Popjes and Popjes 1986",NA
"ceb1","Cebuano","Austronesian","Dahl 1985"," 160"
"rro1","Chamorro","Austronesian","Topping 1973",NA
"chi1","Chukchi","Chukotko-Kamchatkan","Speena 1991",NA
"ins1","Cree Plains","Algic","Wolfart 1996",NA
"aga1","Daga","Dagan","Murane 1974"," 53"
"ley1","Dani Lower Grand Valley","Nuclear Trans New Guinea","Bromley 1981"," 61-65"
"nga1","Didinga","Surmic","No source",NA
"gny1","DiolaFogny","Atlantic-Congo","Sapir 1965"," 30-35"
"eng1","English","Indo-European","Dahl 1985"," 166"
"nki1","Evenki","Tungusic","Nedjalkov 1997"," 235"
"fij1","Fijian","Austronesian","Dixon 1988"," 73"
"fin1","Finnish","Uralic","Dahl 1985"," 181"
"nch1","French","Indo-European","Dahl 1985"," 170"
"una1","Garífuna","Arawakan","Bybee et al. 1994",NA
"geo1","Georgian","Kartvelian","Dahl 1985"," 164"
"man1","German","Indo-European","Dahl 1985"," 166"
"ndi1","Gooniyandi","Bunaban","McGregor 1990"," 20"
"ebo1","Grebo","Atlantic-Congo","Innes 1966"," 54-87"
"ern2","Greek Modern","Indo-European","Dahl 1985"," 169"
"est1","Greenlandic West","Eskimo-Aleut","Dahl 1985"," 165"
"aní1","Guaraní","Tuplan","Dahl 1985"," 159"
"usa1","Hausa","Afro-Asiatic","Newman 2000",NA
"ole1","Hawaiian Creole",NA,"Velupillai 2003",NA
"ern3","Hebrew Modern","Afro-Asiatic","Dahl 1985"," 114"
"ndi2","Hindi","Indo-European","Dahl 1985"," 168-169"
"ana1","Hixkaryana","Cariban","Derbyshire 1979"," 138-139"
"jua1","Hmong Njua","Hmong-Mien","Harriehausen 1990",NA
"hun1","Hungarian","Uralic","Dahl 1985"," 181"
"dic1","Icelandic","Indo-European","Svenonius",NA
"nda1","Imonda","Border","Seiler 1985",NA
"ind1","Indonesian","Austronesian","Dahl 1985"," 160"
"uit1","Inuktitut Salluit","Eskimo-Aleut","No source",NA
"iri1","Isekiri","Atlantic-Congo","Dahl 1985"," 178"
"tek1","Jakaltek","Mayan","Craig 1977",NA
"ese1","Japanese","Japonic","Dahl 1985"," 158"
"ese2","Javanese","Austronesian","Dahl 1985"," 161"
"oan1","Ju|amp39hoan","Kxa","Dickens n.d.",NA
"ada1","Kannada","Dravidian","Sridhar 1990"," 219"
"rok1","Karok","Karok","Bybee et al. 1994",NA
"ild1","Kayardild","Tangkic","Evans 1995",NA
"ket1","Ket","Yeniseian","Krejnovich 1968a",NA
"ewa1","Kewa","Nuclear Trans New Guinea","Franklin 1971",NA
"kha1","Khalkha","Mongolic-Khitan","Svantesson 1991",NA
"mer1","Khmer","Austroasiatic","Jacob 1968",NA
"p391","Khmuamp39","Austroasiatic","Dahl 1985"," 174"
"hoe1","Khoekhoe","Khoe-Kwadi","Hagman 1977"," 64"
"uyu1","Kikuyu","Atlantic-Congo","Dahl 1985"," 175"
"owa1","Kiowa","Kiowa-Tanoan","Watkins 1984",NA
"ati1","Koasati","Muskogean","Kimball 1991"," 203"
"ean1","Korean","Koreanic","Lee 1991"," 225"
"nni1","Koyraboro Senni","Songhay","Heath 1999a",NA
"ing2","Kriol Fitzroy Crossing","Indo-European","Dahl 1985"," 166"
"nji1","Kurmanji","Indo-European","Dahl 1985"," 168"
"nai1","Kutenai","Kutenai","Canestrelli and Boas 1927",NA
"ahu1","Lahu","Sino-Tibetan","Bybee et al. 1994",NA
"lai1","Lai","Atlantic-Congo","Bybee et al. 1994",NA
"ota1","Lakhota","Siouan","Buechel 1939",NA
"ngo1","Lango","Atlantic-Congo","Noonan 1992",NA
"lat1","Latvian","Indo-European","No source",NA
"eve1","Lavukaleve","Lavukaleve","Terrill 1999",NA
"lez1","Lezgian","Nakh-Daghestanian","Haspelmath 1993"," 146"
"nda2","Luganda","Atlantic-Congo","No source",NA
"ale1","Luvale","Atlantic-Congo","Horton 1949",NA
"kah1","Makah","Wakashan","No source",NA
"asy1","Malagasy","Austronesian","Dez 1980b",NA
"ese3","Maltese","Afro-Asiatic","Dahl 1985"," 156"
"rin1","Mandarin","Sino-Tibetan","Dahl 1985"," 180"
"ayi1","Mangarrayi","Mangarrayi-Maran","Merlan 1982"," 61"
"ori1","Maori","Austronesian","Dahl 1985"," 163"
"gun1","Mapudungun","Araucanian","Smeets 1989",NA
"opa1","Maricopa","Cochimi-Yuman","Gordon 1986",NA
"ira1","Martuthunira","Pama-Nyungan","Dench 1995"," 144"
"rat1","Maybrat","Maybrat","Dol 1999",NA
"hei1","Meithei","Sino-Tibetan","Chelliah 1997",NA
"ngo2","Mixtec Chalcatongo","Otomanguean","Macaulay 1996",NA
"ais1","Montagnais","Algic","No source",NA
"otu1","Motu","Austronesian","Bybee et al. 1994",NA
"ets1","Nenets","Uralic","Salminen 1993-99",NA
"bay1","Ngambay","Central Sudanic","Bybee et al. 1994",NA
"baa1","Ngiyambaa","Pama-Nyungan","Donaldson 1980"," 160"
"car1","Nicobarese Car","Austroasiatic","Bybee et al. 1994",NA
"vkh1","Nivkh","Nivkh","Panfilov 1962",NA
"ida1","Oneida","Iroquoian","Dahl 1985"," 173"
"rar1","Oromo Harar","Afro-Asiatic","Owens 1985"," 73"
"wan1","Paiwan","Austronesian","Chang 2006",NA
"abi1","Panjabi","Indo-European","Dahl 1985"," 168"
"per1","Persian","Indo-European","Dahl 1985"," 168"
"ahã1","Pirahã","Mura","Everett 1986",NA
"ese4","Portuguese","Indo-European","Dahl 1985"," 171-172"
"mba1","Quechua Cochabamba","Quechuan","Dahl 1985"," 158"
"ura1","Quechua Imbabura","Quechuan","Cole 1982"," 144"
"ama1","Rama","Chibchan","Grinevald n.d.",NA
"nui1","Rapanui","Austronesian","Du Feu 1996"," 156"
"lle1","Rendille","Afro-Asiatic","No source",NA
"rom1","Romanian","Indo-European","Dahl 1985"," 171-172"
"rus1","Russian","Indo-European","Dahl 1985"," 172"
"ngo3","Sango","Atlantic-Congo","Thornell 1997",NA
"uma1","Sanuma","Yanomamic","Borgman 1990"," 167"
"lai2","Semelai","Austroasiatic","Kruspe 2004",NA
"eca1","Seneca","Iroquoian","Dahl 1985"," 173"
"tho1","Sesotho","Atlantic-Congo","Dahl 1985"," 173"
"ali2","Somali","Afro-Asiatic","No source",NA
"spa1","Spanish","Indo-European","Dahl 1985"," 171"
"ena1","Suena","Nuclear Trans New Guinea","Wilson 1974"," 39-40"
"ese5","Sundanese","Austronesian","Dahl 1985"," 139"
"ire1","Supyire","Atlantic-Congo","Carlson 1994"," 329-334"
"ili1","Swahili","Atlantic-Congo","Lindfors 2003",NA
"swe1","Swedish","Indo-European","Dahl 1985"," 166"
"log1","Tagalog","Austronesian","Schachter and Otanes 1972",NA
"mil1","Tamil","Dravidian","Dahl 1985"," 165-166"
"yer1","Tenyer","Atlantic-Congo","Dahl 1985"," 177"
"hai1","Thai","Tai-Kadai","Dahl 1985"," 174"
"nya1","Tigrinya","Afro-Asiatic","Dahl 1985"," 156"
"iwi1","Tiwi","Tiwi","Osborne 1974"," 40"
"esi1","Tukang Besi","Austronesian","Donohue 1999a",NA
"tur1","Turkish","Turkic","Dahl 1985"," 157"
"ese6","Vietnamese","Austroasiatic","Nguyen 1997",NA
"rao1","Warao","Warao","Romero-Figueroa 1997"," 95"
"p392","Wariamp39","Chapacuran","Everett and Kern 1997",NA
"chí1","Wichí","Matacoan","No source",NA
"ita1","Wichita","Caddoan","Rood 1976",NA
"tta1","Wolaytta","Ta-Ne-Omotic","Lamberti and Sottile 1997",NA
"lof1","Wolof","Atlantic-Congo","Dahl 1985"," 180"
"gua1","Yagua","Peba-Yagua","Payne and Payne 1990"," 386-87"
"qui1","Yaqui","Uto-Aztecan","Dedrick and Casad 1999"," 318"
"uba1","Yoruba","Atlantic-Congo","Dahl 1985"," 179"
"tec1","Yucatec","Mayan","No source",NA
"yma1","Yukaghir Kolyma","Yukaghir","Maslova 1999",NA
"alá1","Zoque Copainalá","Mixe-Zoque","Harrison et al. 1981"," 92"
"ulu1","Zulu","Atlantic-Congo","Dahl 1985"," 175"
