Language,Source,Page,Domain,Meaning,Form,Comments
Barasano,jones1991barasano,80-92,Tense,a,ka,
Barasano,jones1991barasano,80-92,Tense,a,yu,
Barasano,jones1991barasano,80-92,Tense,a,sa,
Barasano,jones1991barasano,80-92,Tense,a,ria,
Barasano,jones1991barasano,80-92,Tense,a,ruyu,
Barasano,jones1991barasano,80-92,Tense,b,ruyu,
Barasano,jones1991barasano,80-92,Tense,b,yu,
Barasano,jones1991barasano,80-92,Tense,b,sa,
Barasano,jones1991barasano,80-92,Tense,b,ria,
Barasano,jones1991barasano,80-92,Tense,c,ha,
Barasano,jones1991barasano,80-92,Tense,c,bu,
Barasano,jones1991barasano,80-92,Tense,c,ruyu,
Barasano,jones1991barasano,80-92,Tense,c,yu,
Barasano,jones1991barasano,80-92,Tense,c,sa,
Barasano,jones1991barasano,80-92,Tense,c,ria,
Barasano,jones1991barasano,80-92,Tense,r,a,
Barasano,jones1991barasano,80-92,Tense,r,s,
Barasano,jones1991barasano,80-92,Tense,r,ro,
Barasano,jones1991barasano,80-92,Tense,r,go,
Barasano,jones1991barasano,80-92,Tense,r,gu,
Barasano,jones1991barasano,80-92,Tense,r,ra,
Barasano,jones1991barasano,80-92,Tense,xyz,go,
Barasano,jones1991barasano,80-92,Tense,xyz,gu,
Barasano,jones1991barasano,80-92,Tense,xyz,ra,
Barasano,jones1991barasano,80-92,Tense,xyz,ro,
Barasano,jones1991barasano,80-92,Evidentiality,v,ka,
Barasano,jones1991barasano,80-92,Evidentiality,v,ha,
Barasano,jones1991barasano,80-92,Evidentiality,v,bu,
Barasano,jones1991barasano,80-92,Evidentiality,v,a,
Barasano,jones1991barasano,80-92,Evidentiality,v,s,
Barasano,jones1991barasano,80-92,Evidentiality,s,ruyu,
Barasano,jones1991barasano,80-92,Evidentiality,s,ro,
Barasano,jones1991barasano,80-92,Evidentiality,ia,yu,
Barasano,jones1991barasano,80-92,Evidentiality,ia,su,
Barasano,jones1991barasano,80-92,Evidentiality,ia,ria,
Barasano,jones1991barasano,80-92,Evidentiality,ia,go,
Barasano,jones1991barasano,80-92,Evidentiality,ia,gu,
Barasano,jones1991barasano,80-92,Evidentiality,ia,ra,
Barasano,jones1991barasano,80-92,Evidentiality,ia,ro,
Barasano,jones1991barasano,80-92,Evidentiality,ia,rua,
Barasano,jones1991barasano,80-92,Evidentiality,hq,yu,
Barasano,jones1991barasano,80-92,Evidentiality,hq,su,
Latvian,praulinvs2012latvian,108;134,Tense,r,u,
Latvian,praulinvs2012latvian,108;134,Tense,r,I,
Latvian,praulinvs2012latvian,108;134,Tense,r,,
Latvian,praulinvs2012latvian,108;134,Tense,r,am,
Latvian,praulinvs2012latvian,108;134,Tense,r,at,
Latvian,praulinvs2012latvian,108;134,Tense,r,ju,
Latvian,praulinvs2012latvian,108;134,Tense,r,,
Latvian,praulinvs2012latvian,108;134,Tense,r,,
Latvian,praulinvs2012latvian,108;134,Tense,r,jam,
Latvian,praulinvs2012latvian,108;134,Tense,r,jat,
Latvian,praulinvs2012latvian,108;134,Tense,abc,u,
Latvian,praulinvs2012latvian,108;134,Tense,abc,I,
Latvian,praulinvs2012latvian,108;134,Tense,abc,a,
Latvian,praulinvs2012latvian,108;134,Tense,abc,am,
Latvian,praulinvs2012latvian,108;134,Tense,abc,at,
Latvian,praulinvs2012latvian,108;134,Tense,abc,ju,
Latvian,praulinvs2012latvian,108;134,Tense,abc,ji,
Latvian,praulinvs2012latvian,108;134,Tense,abc,ja,
Latvian,praulinvs2012latvian,108;134,Tense,abc,jam,
Latvian,praulinvs2012latvian,108;134,Tense,abc,jat,
Latvian,praulinvs2012latvian,141,Tense,xyz,su,
Latvian,praulinvs2012latvian,141,Tense,xyz,si,
Latvian,praulinvs2012latvian,141,Tense,xyz,s,
Latvian,praulinvs2012latvian,141,Tense,xyz,sim,
Latvian,praulinvs2012latvian,141,Tense,xyz,siet,
Latvian,praulinvs2012latvian,141,Tense,xyz,sit,
Latvian,praulinvs2012latvian,163-164,Evidentiality,vsia,,
Latvian,praulinvs2012latvian,163-164,Evidentiality,hq,ot,
Latvian,praulinvs2012latvian,163-164,Evidentiality,hq,oties,
Lezgian,haspelmath1993grammar,143-144,Tense,abc,nwa,
Lezgian,haspelmath1993grammar,143-144,Tense,abc,nawa,
Lezgian,haspelmath1993grammar,142,Tense,abc,na,
Lezgian,haspelmath1993grammar,141,Tense,rxyz,da,
Lezgian,haspelmath1993grammar,148,Evidentiality,vsia,,
Lezgian,haspelmath1993grammar,148,Evidentiality,hq,lda,
Maricopa,gordon1986development,111,Evidentiality,v,kyuu,
Maricopa,gordon1986development,111,Evidentiality,v,yuu,
Maricopa,gordon1986development,112,Evidentiality,s,ka,
Maricopa,gordon1986development,112,Evidentiality,s,a,
Maricopa,gordon1986development,150-151,Evidentiality,ia,shaa,
Maricopa,gordon1986development,174,Evidentiality,hq,ish,
Meithei,aikhenvald2004evidentiality,31,Evidentiality,vs,,
Meithei,aikhenvald2004evidentiality,31,Evidentiality,iahq,lem,
Nenets,nikolaeva2014grammar,113,Evidentiality,s,won,
Nenets,nikolaeva2014grammar,93,Evidentiality,ia,mie,
Nenets,nikolaeva2014grammar,93,Evidentiality,ia,wedoh,
Nenets,nikolaeva2014grammar,93,Evidentiality,ia,weda,
Nenets,nikolaeva2014grammar,94,Evidentiality,ia,wi,
Nenets,nikolaeva2014grammar,94,Evidentiality,ia,mi,
Nenets,nikolaeva2014grammar,96,Evidentiality,hq,rexamie,
Nenets,nikolaeva2014grammar,96,Evidentiality,hq,rawi,
Nenets,nikolaeva2014grammar,96,Evidentiality,hq,lawi,
Nenets,nikolaeva2014grammar,96,Evidentiality,hq,lexawi,
Nenets,nikolaeva2014grammar,113,Tense,abcr,se,
Nenets,nikolaeva2014grammar,83,Tense,xyz,te,
Nenets,nikolaeva2014grammar,83,Tense,xyz,nko,
Sanuma,borgman1999sanuma,165,Evidentiality,vs,ku,
Sanuma,borgman1999sanuma,165,Evidentiality,vs,ka,
Sanuma,borgman1999sanuma,165,Evidentiality,vs,ko,
Sanuma,borgman1999sanuma,165,Evidentiality,vs,ki,
Sanuma,borgman1999sanuma,169,Evidentiality,vs,ke,
Sanuma,borgman1999sanuma,169,Evidentiality,vs,kehe,
Sanuma,borgman1999sanuma,169,Evidentiality,vs,kupi,
Sanuma,borgman1999sanuma,169,Evidentiality,vs,kopi,
Sanuma,borgman1999sanuma,169,Evidentiality,vs,kipi,
Sanuma,borgman1999sanuma,169,Evidentiality,vs,kupili,
Sanuma,borgman1999sanuma,169,Evidentiality,vs,kopili,
Sanuma,borgman1999sanuma,169,Evidentiality,vs,kipili,
Sanuma,borgman1999sanuma,170,Evidentiality,hq,noa,
Sanuma,borgman1999sanuma,171,Evidentiality,hq,no,
Sanuma,borgman1999sanuma,170,Evidentiality,hq,thai,
Sanuma,borgman1999sanuma,170,Evidentiality,hq,thali,
Sanuma,borgman1999sanuma,172,Evidentiality,ia,,
Sanuma,borgman1999sanuma,172,Evidentiality,ia,,
Sanuma,borgman1999sanuma,172,Evidentiality,ia,,
Sanuma,borgman1999sanuma,172,Evidentiality,ia,,
Sanuma,borgman1999sanuma,172,Evidentiality,ia,kite,
Turkish,underhill1976turkish,280,Tense,xyz,ecek,
Turkish,underhill1976turkish,145,Tense,r,ir,
Turkish,underhill1976turkish,145,Tense,r,er,
Turkish,underhill1976turkish,146,Tense,r,r,
Turkish,underhill1976turkish,48,Tense,abc,di,
Turkish,underhill1976turkish,195,Evidentiality,vs,,
Turkish,underhill1976turkish,195,Evidentiality,iahq,mIs,
Wichita,rood1976wichita,92-99,Tense,abc,aki,
Wichita,rood1976wichita,92-99,Tense,r,ta,
Wichita,rood1976wichita,92-99,Tense,xyz,ke?e,
Wichita,rood1976wichita,92-96,Evidentiality,v,,
Wichita,rood1976wichita,92-96,Evidentiality,I,wers?,
Wichita,rood1976wichita,92-96,Evidentiality,a,kho?,
Wichita,rood1976wichita,92-96,Evidentiality,hq,kiya,
Wichita,rood1976wichita,92-96,Evidentiality,hq,ai?,
Wichita,rood1976wichita,92-96,Evidentiality,hq,kn,
Quechua,aikhenvald2004evidentiality,43,Evidentiality,vs,mi,
Quechua,aikhenvald2004evidentiality,43,Evidentiality,ia,chi,
Quechua,aikhenvald2004evidentiality,43,Evidentiality,ia,chr,
Quechua,aikhenvald2004evidentiality,43,Evidentiality,ia,chra,
Quechua,aikhenvald2004evidentiality,43,Evidentiality,hq,shi,
Enets,kunnap2002enets,145-148,Evidentiality,s,mono,
Enets,kunnap2002enets,145-148,Evidentiality,s,ono,
Enets,kunnap2002enets,145-148,Evidentiality,s,onu,
Enets,kunnap2002enets,145-148,Evidentiality,hq,bi,
Enets,kunnap2002enets,145-148,Evidentiality,hq,pi,
Enets,kunnap2002enets,145-148,Evidentiality,ia,tta,
Enets,kunnap2002enets,145-148,Evidentiality,ia,tte,
Enets,kunnap2002enets,145-148,Evidentiality,ia,toba,
Enets,kunnap2002enets,145-148,Evidentiality,ia,tobe,
Enets,kunnap2002enets,145-148,Evidentiality,v,,
Bora,aikhenvald2004evidentiality,91,Evidentiality,ia,?ha,
Bora,aikhenvald2004evidentiality,91,Evidentiality,hq,ba,
Bora,aikhenvald2004evidentiality,72,Evidentiality,vs,,
Tsafiki,aikhenvald2004evidentiality,54,Evidentiality,vs,,
Tsafiki,aikhenvald2004evidentiality,54,Evidentiality,I,nu,
Tsafiki,aikhenvald2004evidentiality,54,Evidentiality,a,nki,
Tsafiki,aikhenvald2004evidentiality,54,Evidentiality,hq,ti,
Shipibo-Konibo,aikhenvald2004evidentiality,55,Evidentiality,vs,ra,
Shipibo-Konibo,aikhenvald2004evidentiality,55,Evidentiality,I,bira,
Shipibo-Konibo,aikhenvald2004evidentiality,55,Evidentiality,a,mein,
Shipibo-Konibo,aikhenvald2004evidentiality,56,Evidentiality,hq,ronki,
Shipibo-Konibo,aikhenvald2004evidentiality,56,Evidentiality,hq,ki,
Sissala,aikhenvald2004evidentiality,32,Evidentiality,vsia,,
Sissala,aikhenvald2004evidentiality,32,Evidentiality,hq,r3,
Sissala,aikhenvald2004evidentiality,32,Evidentiality,hq,3,
Skidegate Haida,swanton1911haida,247,Evidentiality,vs,gan,
Skidegate Haida,swanton1911haida,247,Evidentiality,vs,an,
Skidegate Haida,swanton1911haida,248,Evidentiality,vs,gin,
Skidegate Haida,swanton1911haida,248,Evidentiality,ia,agan,
Skidegate Haida,swanton1911haida,248,Evidentiality,ia,gan,
Skidegate Haida,swanton1911haida,248,Evidentiality,ia,an,
Skidegate Haida,swanton1911haida,248,Evidentiality,hq,anwansuga,
Comanche,aikhenvald2004evidentiality,50,Evidentiality,h,ki,
Comanche,aikhenvald2004evidentiality,50,Evidentiality,q,me,
Comanche,aikhenvald2004evidentiality,50,Evidentiality,vsia,,
Aymara,hardman1986data,118,Evidentiality,vs,wa,
Aymara,hardman1986data,118,Evidentiality,vs,w,
Aymara,hardman1986data,124,Evidentiality,ia,pacha,
Aymara,hardman1986data,124,Evidentiality,ia,pachani,
Aymara,hardman1986data,124,Evidentiality,ia,pachana,
Aymara,hardman1986data,120,Evidentiality,hq,ayna,
Aymara,hardman1986data,120,Evidentiality,hq,ana,
Mangap-Mbula,bugenhagen1991grammar,132,Evidentiality,vs,gi,
Mangap-Mbula,bugenhagen1991grammar,133,Evidentiality,vs,go,
Mangap-Mbula,bugenhagen1991grammar,133,Evidentiality,iahq,ga,
Dakota,boas1941dakota,106,Evidentiality,vsia,,
Dakota,boas1941dakota,106,Evidentiality,h,ska,
Dakota,boas1941dakota,106,Evidentiality,q,lo,
Dakota,boas1941dakota,106,Evidentiality,q,le,
Dakota,boas1941dakota,106,Evidentiality,q,ye,
Dakota,boas1941dakota,106,Evidentiality,q,ce,
Dakota,boas1941dakota,106,Evidentiality,q,ku,
Pawnee,parks1976grammar,225,Evidentiality,vs,,
Pawnee,parks1976grammar,230,Evidentiality,I,tir,
Pawnee,parks1976grammar,226,Evidentiality,a,ar,
Pawnee,parks1976grammar,225,Evidentiality,hq,wi,
Abkhaz,aikhenvald2004evidentiality,29,Evidentiality,vs,,
Abkhaz,aikhenvald2004evidentiality,29,Evidentiality,iahq,zaaren,
Abkhaz,aikhenvald2004evidentiality,29,Evidentiality,iahq,zaap,
Menomini,aikhenvald2004evidentiality,33,Evidentiality,q,en,
Menomini,aikhenvald2004evidentiality,33,Evidentiality,vsiah,,
Qiang,aikhenvald2004evidentiality,44,Evidentiality,v,,
Qiang,aikhenvald2004evidentiality,44,Evidentiality,v,u,
Qiang,aikhenvald2004evidentiality,44,Evidentiality,v,wu,
Qiang,aikhenvald2004evidentiality,44,Evidentiality,s,,
Qiang,aikhenvald2004evidentiality,45,Evidentiality,ia,k,
Qiang,aikhenvald2004evidentiality,45,Evidentiality,hq,I,
Amdo Tibetan,aikhenvald2004evidentiality,45,Evidentiality,v,tae,
Amdo Tibetan,aikhenvald2004evidentiality,45,Evidentiality,ia,zeg,
Amdo Tibetan,aikhenvald2004evidentiality,45,Evidentiality,hq,se,
Oksapmin,aikhenvald2004evidentiality,46,Evidentiality,v,,
Oksapmin,aikhenvald2004evidentiality,46,Evidentiality,ia,,
Oksapmin,aikhenvald2004evidentiality,47,Evidentiality,s,hah,
Oksapmin,aikhenvald2004evidentiality,47,Evidentiality,s,ham,
Oksapmin,aikhenvald2004evidentiality,46,Evidentiality,hq,riis,
Tucano,aikhenvald2004evidentiality,52,Evidentiality,v,ami,
Tucano,aikhenvald2004evidentiality,52,Evidentiality,s,asi,
Tucano,aikhenvald2004evidentiality,52,Evidentiality,ia,api,
Tucano,aikhenvald2004evidentiality,52,Evidentiality,hq,apI,
Cora,aikhenvald2004evidentiality,57,Evidentiality,vs,ku,
Cora,aikhenvald2004evidentiality,57,Evidentiality,ia,sein,
Cora,aikhenvald2004evidentiality,57,Evidentiality,h,nuu,
Cora,aikhenvald2004evidentiality,57,Evidentiality,q,yee,
Wintu,aikhenvald2004evidentiality,60,Evidentiality,v,be,
Wintu,aikhenvald2004evidentiality,60,Evidentiality,s,nte,
Wintu,aikhenvald2004evidentiality,60,Evidentiality,I,re,
Wintu,aikhenvald2004evidentiality,60,Evidentiality,a,?el,
Wintu,aikhenvald2004evidentiality,60,Evidentiality,hq,ke,
Kham,aikhenvald2004evidentiality,32,Evidentiality,vsia,,
Kham,aikhenvald2004evidentiality,32,Evidentiality,hq,di,
Ngiyambaa,aikhenvald2004evidentiality,35,Evidentiality,vs,gara,
Ngiyambaa,aikhenvald2004evidentiality,35,Evidentiality,hq,dja,
Apurinã,facundes2000language,517,Tense,abcrx,,
Apurinã,facundes2000language,517,Tense,yz,ko,
Hungarian,rounds2009hungarian,26,Tense,r,ok,
Hungarian,rounds2009hungarian,26,Tense,r,ek,
Hungarian,rounds2009hungarian,26,Tense,r,ok,
Hungarian,rounds2009hungarian,26,Tense,r,om,
Hungarian,rounds2009hungarian,26,Tense,r,em,
Hungarian,rounds2009hungarian,26,Tense,r,om,
Hungarian,rounds2009hungarian,26,Tense,r,sz,
Hungarian,rounds2009hungarian,26,Tense,r,esz,
Hungarian,rounds2009hungarian,26,Tense,r,ol,
Hungarian,rounds2009hungarian,26,Tense,r,el,
Hungarian,rounds2009hungarian,26,Tense,r,ol,
Hungarian,rounds2009hungarian,26,Tense,r,ik,
Hungarian,rounds2009hungarian,26,Tense,r,anak,
Hungarian,rounds2009hungarian,26,Tense,r,enek,
Hungarian,rounds2009hungarian,26,Tense,r,unk,
Hungarian,rounds2009hungarian,26,Tense,r,unk,
Hungarian,rounds2009hungarian,26,Tense,r,tok,
Hungarian,rounds2009hungarian,26,Tense,r,tek,
Hungarian,rounds2009hungarian,26,Tense,r,tok,
Hungarian,rounds2009hungarian,26,Tense,r,otok,
Hungarian,rounds2009hungarian,26,Tense,r,etok,
Hungarian,rounds2009hungarian,26,Tense,r,otok,
Hungarian,rounds2009hungarian,26,Tense,r,nak,
Hungarian,rounds2009hungarian,26,Tense,r,nek,
Hungarian,rounds2009hungarian,31,Tense,abc,ottok,
Hungarian,rounds2009hungarian,31,Tense,abc,ottek,
Hungarian,rounds2009hungarian,31,Tense,abc,ottok,
Hungarian,rounds2009hungarian,31,Tense,abc,ottom,
Hungarian,rounds2009hungarian,31,Tense,abc,ottem,
Hungarian,rounds2009hungarian,31,Tense,abc,ottom,
Hungarian,rounds2009hungarian,31,Tense,abc,ottsz,
Hungarian,rounds2009hungarian,31,Tense,abc,ottesz,
Hungarian,rounds2009hungarian,31,Tense,abc,ottol,
Hungarian,rounds2009hungarian,31,Tense,abc,ottel,
Hungarian,rounds2009hungarian,31,Tense,abc,ottol,
Hungarian,rounds2009hungarian,31,Tense,abc,ottik,
Hungarian,rounds2009hungarian,31,Tense,abc,ottanak,
Hungarian,rounds2009hungarian,31,Tense,abc,ottenek,
Hungarian,rounds2009hungarian,31,Tense,abc,ottunk,
Hungarian,rounds2009hungarian,31,Tense,abc,ottunk,
Hungarian,rounds2009hungarian,31,Tense,abc,otttok,
Hungarian,rounds2009hungarian,31,Tense,abc,otttek,
Hungarian,rounds2009hungarian,31,Tense,abc,otttok,
Hungarian,rounds2009hungarian,31,Tense,abc,ottotok,
Hungarian,rounds2009hungarian,31,Tense,abc,ottetok,
Hungarian,rounds2009hungarian,31,Tense,abc,ottotok,
Hungarian,rounds2009hungarian,31,Tense,abc,ottnak,
Hungarian,rounds2009hungarian,31,Tense,abc,ottnek,
Hungarian,rounds2009hungarian,31,Tense,abc,ettok,
Hungarian,rounds2009hungarian,31,Tense,abc,ettek,
